Operation	"redis"	min	max		"blob hints"	min	max		"name hints"	min	max		"no hints"	min	max
"read"	55.56465850000001	53.254441	57.836239	3.119772	3.0253159999999997	50.359973	55.575598	53.562815	57.639851	61.2483525	57.772693000000004	105.43627400000001
"write"	50.4079185	47.282394000000004	53.785151	106.175343	102.273435	110.304825	106.578693	102.736817	110.123383	106.181878	102.313973	109.95466800000001

#cond   204.7436   / 50.4079185	 = 4.06173486413647490721
#read   61.2483525 / 55.5646585  = 1.10228973152062115166
#write  106.181878 / 50.4079185	 = 2.10645234240330713120
