Operation	"redis"	min	max		"blob hints"	min	max		"name hints"	min	max		"no hints"	min	max
"read"	0.31867700000000004	0.31092000000000003	0.324245	3.0128195	2.9422449999999998	50.235083	3.0917120000000002	3.0199810000000005	49.530432999999995	3.5579585	3.463619	50.589054
"write"	0.34696	0.338129	0.35326100000000005	56.2530695	54.48498000000001	57.791968000000004	56.302184000000004	54.474527	57.937318	56.313593000000004	54.440628	58.111315000000005
