# BFT Put
# x axis: Throughput (Kops/s)
# y axis: Latency (ms)

     1.0    40.33    38.92    42.03
     2.0   121.68    90.46   246.11
     1.3  2277.10   291.26  4347.34
     1.6  2574.52   320.64  4989.69
     1.6  2750.76   401.48  5091.72
     1.5  2672.49   481.14  5367.82
     1.7  2985.05   563.43  5399.86
     1.4  2873.79   329.63  5327.51
     1.7  2887.93   368.75  5602.33

# end
