# Crash Transfer
# x axis: Throughput (Kops/s)
# y axis: Latency (ms)

     0.8     6.70
     2.0    51.55
     2.8    54.05
     4.0    55.65
     4.8    61.32
     6.0    22.34
     4.5   514.34
     8.0    68.14
     8.8    70.96
    10.0    52.92
    10.8    54.97
    12.0   363.36
    12.8   203.60
    10.8   405.28
    12.3   660.39
    12.8   464.70
    12.8   923.28
# end
