# Crash Transfer
# x axis: Throughput (Kops/s)
# y axis: Latency (ms)

     0.4    50.88
     1.0    51.97
     1.4    55.01
     2.0    57.66
     2.4    62.25
     3.0    65.44
     3.4    69.00
     4.0   120.49
     4.4    73.51
     5.0    53.12
     5.4    53.05
     6.0   167.57
     6.4   210.67
     5.8   604.10
     6.2   609.91
     5.6   555.10
     5.8   503.00
# end
